target_measurement	structure_features
P23280_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP28,FP29,FP30,FP31,FP33,FP34,FP35,FP36,FP37,FP38,FP41,FP43,FP44,FP45,FP47,FP48,FP49,FP56,FP62,FP63,FP68,FP69,FP70,FP72,FP75,FP77,FP78,FP79,FP80,FP82,FP84,FP86,FP88,FP89,FP90,FP91,FP92,FP93,FP94,FP98,FP99,FP100,FP102,FP104,FP105,FP106,FP108,FP109,FP110,FP111,FP113,FP115,FP117,FP118,FP119,FP120,FP123,FP125,FP127,FP129,FP131,FP133,FP135,FP137,FP138,FP139,FP140,FP142,FP143,FP144,FP145,FP146,FP147,FP148,FP150,FP151,FP152,FP153,FP154,FP156,FP157,FP158,FP161,FP162,FP163,FP165,FP166
P23443_pIC50	FP36,FP37,FP38,FP41,FP43,FP46,FP47,FP52,FP53,FP54,FP62,FP66,FP69,FP72,FP74,FP79,FP81,FP82,FP83,FP84,FP86,FP87,FP88,FP90,FP91,FP92,FP94,FP95,FP96,FP98,FP100,FP103,FP104,FP106,FP108,FP109,FP110,FP111,FP115,FP117,FP118,FP124,FP125,FP129,FP131,FP135,FP138,FP140,FP141,FP145,FP147,FP154,FP155,FP159,FP160
P23458_pIC50	FP11,FP23,FP25,FP45,FP50,FP52,FP53,FP62,FP64,FP66,FP69,FP74,FP76,FP77,FP79,FP80,FP81,FP82,FP84,FP87,FP89,FP90,FP91,FP93,FP94,FP98,FP99,FP100,FP103,FP104,FP106,FP108,FP112,FP113,FP114,FP118,FP122,FP123,FP124,FP125,FP126,FP127,FP129,FP131,FP133,FP135,FP136,FP139,FP143,FP144,FP145,FP146,FP148,FP150,FP152,FP155,FP157,FP158,FP159
P23526_pKi	FP1,FP2,FP52,FP57,FP58,FP59,FP61,FP63,FP65,FP70,FP71,FP73,FP77,FP83,FP85,FP90,FP91,FP94,FP96,FP98,FP102,FP119,FP120,FP121,FP122,FP130,FP136,FP137,FP142,FP158,FP163,FP164
P23921_pIC50	FP1,FP46,FP66,FP107,FP165
P23975_pKi	FP19,FP21,FP27,FP34,FP43,FP46,FP50,FP52,FP62,FP72,FP75,FP76,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP87,FP90,FP91,FP93,FP96,FP97,FP98,FP99,FP100,FP101,FP104,FP105,FP108,FP111,FP112,FP115,FP116,FP118,FP120,FP121,FP122,FP123,FP125,FP128,FP129,FP131,FP133,FP135,FP137,FP138,FP142,FP144,FP146,FP147,FP148,FP150,FP151,FP152,FP154,FP155,FP156,FP158,FP159,FP161,FP164
P24530_pKi	FP1,FP2,FP44,FP48,FP63,FP72,FP74,FP80,FP85,FP90,FP91,FP92,FP97,FP100,FP101,FP104,FP119,FP144,FP147,FP150,FP153,FP155,FP163,FP164
P24557_pIC50	FP38,FP43,FP45,FP47,FP52,FP57,FP62,FP65,FP75,FP78,FP80,FP81,FP82,FP86,FP88,FP89,FP90,FP93,FP94,FP98,FP99,FP100,FP105,FP109,FP111,FP112,FP113,FP114,FP117,FP118,FP119,FP121,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP133,FP139,FP154,FP161,FP164
P24666_pIC50	FP17,FP24,FP29,FP39,FP40,FP41,FP42,FP43,FP47,FP48,FP49,FP50,FP52,FP54,FP56,FP57,FP59,FP62,FP63,FP64,FP65,FP70,FP71,FP73,FP76,FP77,FP78,FP80,FP84,FP85,FP87,FP89,FP92,FP98,FP99,FP100,FP101,FP102,FP106,FP107,FP110,FP111,FP113,FP117,FP119,FP120,FP121,FP123,FP125,FP130,FP133,FP134,FP135,FP138,FP139,FP140,FP141,FP142,FP145,FP151,FP152,FP154,FP158
P24941_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP23,FP24,FP25,FP26,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP37,FP38,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP47,FP48,FP49,FP50,FP51,FP52,FP53,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP69,FP70,FP71,FP72,FP73,FP74,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP88,FP89,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP102,FP103,FP104,FP105,FP106,FP108,FP110,FP111,FP112,FP113,FP115,FP117,FP118,FP119,FP120,FP121,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP130,FP131,FP132,FP133,FP135,FP136,FP137,FP138,FP141,FP142,FP143,FP144,FP145,FP146,FP147,FP149,FP150,FP151,FP153,FP154,FP155,FP156,FP157,FP158,FP159,FP160,FP161,FP162,FP163,FP164,FP165,FP166
P25021_pEC50	FP1,FP44,FP90,FP96,FP103,FP104,FP107,FP109,FP110,FP111,FP113,FP120,FP121,FP123,FP131,FP132,FP137,FP139,FP151
P25024_pKi	FP36,FP48,FP52,FP54,FP56,FP57,FP58,FP60,FP61,FP62,FP64,FP65,FP67,FP69,FP70,FP73,FP74,FP75,FP76,FP78,FP80,FP81,FP82,FP88,FP91,FP94,FP95,FP98,FP102,FP104,FP119,FP124,FP127,FP128
P25025_pKi	FP1,FP2,FP34,FP39,FP40,FP47,FP50,FP52,FP53,FP59,FP60,FP61,FP65,FP68,FP69,FP73,FP76,FP80,FP94,FP95,FP97,FP99,FP100,FP102,FP105,FP124,FP131,FP140,FP142,FP146
P25100_pKi	FP51,FP52,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP64,FP66,FP67,FP69,FP73,FP74,FP75,FP78,FP79,FP80,FP81,FP82,FP84,FP85,FP86,FP88,FP89,FP90,FP91,FP92,FP95,FP96,FP97,FP98,FP100,FP103,FP104,FP105,FP112,FP113,FP118,FP121,FP122,FP125,FP126,FP127,FP129,FP131,FP133,FP135,FP137,FP138,FP152,FP155
P25101_pKi	FP37,FP42,FP50,FP54,FP57,FP59,FP62,FP64,FP71,FP72,FP76,FP79,FP80,FP81,FP85,FP86,FP87,FP88,FP89,FP90,FP91,FP92,FP93,FP95,FP96,FP97,FP100,FP105,FP106,FP107,FP111,FP114,FP117,FP118,FP120,FP122,FP125,FP129,FP131,FP134,FP135,FP140,FP141,FP144,FP147,FP149,FP150
P25103_pKi	FP24,FP37,FP42,FP52,FP54,FP57,FP59,FP62,FP64,FP65,FP66,FP71,FP74,FP75,FP77,FP78,FP79,FP80,FP84,FP85,FP86,FP87,FP89,FP90,FP92,FP93,FP94,FP95,FP97,FP98,FP101,FP102,FP103,FP105,FP106,FP107,FP108,FP109,FP110,FP112,FP113,FP115,FP116,FP117,FP118,FP119,FP122,FP126,FP127,FP129,FP130,FP133,FP134,FP136,FP141,FP143,FP144,FP146,FP149,FP152,FP154,FP155,FP157
P25105_pIC50	FP36,FP45,FP47,FP52,FP57,FP65,FP69,FP75,FP76,FP77,FP80,FP81,FP83,FP85,FP88,FP91,FP93,FP94,FP96,FP97,FP98,FP99,FP100,FP104,FP105,FP106,FP109,FP111,FP114,FP120,FP122,FP123,FP124,FP126,FP127,FP132,FP135,FP136,FP138,FP142,FP143,FP150,FP155
P25116_pIC50	FP17,FP22,FP23,FP25,FP41,FP42,FP53,FP57,FP62,FP65,FP69,FP71,FP74,FP75,FP78,FP79,FP80,FP85,FP86,FP87,FP89,FP92,FP95,FP96,FP97,FP99,FP102,FP103,FP105,FP107,FP108,FP111,FP114,FP115,FP118,FP119,FP120,FP121,FP122,FP124,FP125,FP127,FP128,FP129,FP131,FP133,FP134,FP135,FP140,FP141,FP143,FP144,FP147,FP148,FP149,FP150,FP151,FP154,FP155
P25774_pKi	FP41,FP47,FP50,FP52,FP59,FP62,FP66,FP69,FP70,FP76,FP77,FP79,FP80,FP82,FP89,FP90,FP91,FP93,FP94,FP95,FP96,FP100,FP104,FP106,FP108,FP113,FP114,FP118,FP124,FP126,FP127,FP133,FP135,FP138,FP143,FP147,FP150,FP152,FP153,FP159,FP162
P25929_pIC50	FP36,FP38,FP42,FP43,FP45,FP47,FP50,FP54,FP57,FP59,FP62,FP64,FP66,FP74,FP75,FP76,FP77,FP79,FP80,FP82,FP84,FP85,FP86,FP88,FP90,FP91,FP92,FP93,FP95,FP97,FP98,FP100,FP103,FP104,FP105,FP106,FP108,FP109,FP111,FP113,FP114,FP115,FP116,FP118,FP123,FP125,FP128,FP129,FP131,FP138,FP141,FP149,FP150,FP160
P26010_pIC50	FP11,FP14,FP23,FP28,FP32,FP33,FP36,FP37,FP41,FP43,FP45,FP50,FP52,FP53,FP54,FP55,FP61,FP62,FP67,FP74,FP75,FP76,FP78,FP79,FP82,FP83,FP84,FP85,FP86,FP88,FP89,FP90,FP91,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP104,FP105,FP106,FP110,FP111,FP112,FP113,FP117,FP118,FP119,FP122,FP123,FP124,FP125,FP126,FP127,FP129,FP131,FP133,FP136,FP137,FP138,FP139,FP140,FP141,FP142,FP143,FP144,FP145,FP147,FP149,FP150,FP152,FP155,FP157,FP160,FP163
P27338_pIC50	FP36,FP37,FP38,FP41,FP46,FP47,FP49,FP50,FP52,FP57,FP62,FP65,FP69,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP83,FP84,FP85,FP86,FP87,FP88,FP89,FP90,FP93,FP94,FP95,FP97,FP98,FP100,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP111,FP116,FP118,FP119,FP122,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP130,FP131,FP133,FP134,FP135,FP136,FP138,FP140,FP141,FP143,FP144,FP145,FP147,FP148,FP149,FP150,FP151,FP153,FP154,FP155,FP156,FP158,FP159,FP160,FP161
P27361_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP14,FP15,FP17,FP30,FP31,FP32,FP33,FP34,FP35,FP39,FP40,FP41,FP44,FP48,FP49,FP50,FP51,FP53,FP54,FP55,FP56,FP58,FP59,FP60,FP61,FP63,FP64,FP67,FP68,FP69,FP70,FP78,FP80,FP101,FP115,FP119,FP121,FP123,FP130,FP136,FP137,FP142,FP151,FP156,FP158
P27487_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP18,FP19,FP20,FP21,FP23,FP24,FP25,FP26,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP37,FP39,FP40,FP41,FP42,FP44,FP45,FP46,FP47,FP48,FP50,FP51,FP53,FP54,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP68,FP71,FP72,FP73,FP74,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP87,FP88,FP89,FP90,FP92,FP96,FP97,FP98,FP99,FP100,FP101,FP102,FP104,FP107,FP109,FP110,FP111,FP113,FP114,FP115,FP117,FP119,FP120,FP121,FP122,FP123,FP128,FP129,FP131,FP132,FP133,FP134,FP135,FP136,FP137,FP138,FP139,FP140,FP142,FP144,FP145,FP147,FP148,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP158,FP159,FP161,FP162,FP163,FP164,FP165,FP166
P27695_pIC50	FP1,FP2,FP34,FP39,FP40,FP41,FP43,FP44,FP48,FP49,FP51,FP53,FP54,FP55,FP56,FP58,FP59,FP60,FP61,FP63,FP66,FP67,FP68,FP69,FP70,FP78,FP87,FP101,FP103,FP107,FP137
P27707_pIC50	FP3,FP9,FP10,FP19,FP22,FP24,FP38,FP41,FP42,FP43,FP46,FP48,FP49,FP52,FP54,FP56,FP62,FP63,FP70,FP71,FP75,FP79,FP82,FP84,FP85,FP86,FP87,FP97,FP103,FP104,FP106,FP107,FP113,FP114,FP115,FP118,FP122,FP123,FP125,FP126,FP127,FP128,FP129,FP132,FP134,FP135,FP139,FP149,FP157,FP164
P27815_pIC50	FP22,FP24,FP26,FP36,FP38,FP42,FP47,FP49,FP50,FP51,FP53,FP56,FP57,FP62,FP63,FP65,FP66,FP70,FP71,FP72,FP74,FP76,FP77,FP79,FP80,FP82,FP83,FP84,FP86,FP87,FP91,FP92,FP93,FP95,FP97,FP100,FP102,FP103,FP104,FP105,FP106,FP107,FP109,FP111,FP112,FP113,FP116,FP118,FP119,FP120,FP123,FP125,FP126,FP127,FP128,FP131,FP132,FP133,FP134,FP135,FP136,FP138,FP141,FP142,FP143,FP145,FP147,FP149,FP150,FP151,FP153,FP155,FP156,FP157,FP158,FP160
P27986_pIC50	FP25,FP41,FP45,FP47,FP49,FP50,FP52,FP53,FP54,FP56,FP62,FP63,FP66,FP70,FP71,FP72,FP76,FP77,FP78,FP79,FP81,FP83,FP84,FP87,FP88,FP89,FP94,FP95,FP96,FP97,FP99,FP100,FP102,FP104,FP106,FP107,FP111,FP115,FP117,FP119,FP122,FP123,FP124,FP125,FP131,FP133,FP134,FP135,FP136,FP141,FP142,FP144
P28074_pIC50	FP1,FP2,FP3,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP13,FP15,FP16,FP17,FP18,FP22,FP24,FP25,FP31,FP32,FP33,FP37,FP39,FP40,FP42,FP43,FP44,FP45,FP48,FP53,FP56,FP57,FP59,FP63,FP64,FP66,FP68,FP69,FP70,FP71,FP72,FP73,FP77,FP79,FP80,FP81,FP82,FP83,FP84,FP87,FP89,FP90,FP91,FP96,FP97,FP103,FP107,FP123,FP124,FP129,FP130,FP131,FP134,FP136,FP139,FP140,FP145,FP148,FP150,FP151
P28221_pKi	FP8,FP11,FP19,FP24,FP25,FP36,FP37,FP38,FP43,FP45,FP49,FP50,FP56,FP57,FP62,FP63,FP65,FP66,FP70,FP71,FP72,FP74,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP87,FP90,FP91,FP92,FP93,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP111,FP113,FP114,FP116,FP118,FP119,FP120,FP123,FP125,FP127,FP128,FP129,FP130,FP132,FP133,FP134,FP135,FP138,FP139,FP140,FP142,FP143,FP144,FP145,FP146,FP147,FP150,FP151,FP155,FP156,FP160,FP166
P28222_pKi	FP59,FP62,FP64,FP65,FP72,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP89,FP90,FP91,FP92,FP93,FP96,FP97,FP103,FP104,FP105,FP106,FP109,FP110,FP113,FP116,FP118,FP119,FP131,FP135,FP144,FP150,FP151,FP155,FP156,FP159
P28335_pKi	FP11,FP19,FP25,FP26,FP36,FP37,FP43,FP46,FP47,FP50,FP51,FP52,FP53,FP54,FP57,FP62,FP65,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP87,FP89,FP90,FP91,FP93,FP94,FP95,FP96,FP97,FP98,FP100,FP102,FP104,FP105,FP106,FP107,FP108,FP109,FP111,FP112,FP113,FP115,FP116,FP118,FP119,FP122,FP124,FP125,FP126,FP127,FP128,FP129,FP131,FP133,FP134,FP135,FP136,FP138,FP139,FP141,FP143,FP144,FP145,FP146,FP147,FP148,FP150,FP151,FP153,FP154,FP155,FP160,FP163,FP164
P28336_pIC50	FP45,FP50,FP53,FP61,FP62,FP66,FP67,FP76,FP84,FP86,FP90,FP91,FP93,FP98,FP99,FP112,FP115,FP131,FP144,FP151,FP155
P28482_pKi	FP1,FP2,FP39,FP40,FP43,FP50,FP54,FP68,FP76,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP96,FP99,FP100,FP101,FP104,FP109,FP128,FP139
P28845_pIC50	FP11,FP23,FP26,FP33,FP38,FP41,FP42,FP45,FP50,FP52,FP53,FP57,FP59,FP62,FP64,FP65,FP66,FP70,FP75,FP76,FP79,FP80,FP81,FP85,FP86,FP90,FP91,FP92,FP93,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP103,FP104,FP105,FP106,FP107,FP108,FP110,FP111,FP112,FP114,FP115,FP116,FP117,FP120,FP123,FP124,FP125,FP128,FP131,FP132,FP133,FP134,FP135,FP138,FP139,FP142,FP144,FP146,FP150,FP151,FP152,FP153,FP154,FP155,FP157,FP159,FP160,FP161,FP162,FP164
P28907_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP27,FP28,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP39,FP40,FP41,FP42,FP43,FP44,FP46,FP47,FP51,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP66,FP67,FP69,FP70,FP71,FP73,FP74,FP81,FP82,FP83,FP84,FP87,FP88,FP89,FP94,FP95,FP96,FP97,FP99,FP100,FP101,FP102,FP103,FP104,FP107,FP108,FP110,FP111,FP114,FP115,FP116,FP117,FP118,FP120,FP123,FP124,FP127,FP129,FP137,FP143,FP145,FP152,FP154,FP156,FP157,FP159,FP162,FP163,FP164,FP165,FP166
P29274_pKi	FP1,FP2,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP23,FP24,FP25,FP26,FP27,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP42,FP43,FP45,FP47,FP49,FP50,FP52,FP53,FP54,FP57,FP59,FP62,FP64,FP65,FP70,FP72,FP73,FP74,FP75,FP76,FP77,FP79,FP82,FP84,FP85,FP86,FP89,FP90,FP91,FP95,FP97,FP98,FP99,FP100,FP101,FP105,FP106,FP110,FP111,FP113,FP114,FP116,FP117,FP121,FP122,FP123,FP125,FP127,FP128,FP130,FP131,FP133,FP135,FP136,FP137,FP139,FP140,FP141,FP142,FP143,FP144,FP145,FP148,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP161,FP162,FP163,FP164,FP165,FP166
P29275_pKi	FP13,FP19,FP22,FP23,FP25,FP32,FP33,FP37,FP38,FP42,FP51,FP52,FP53,FP54,FP57,FP59,FP62,FP65,FP71,FP72,FP74,FP75,FP77,FP80,FP82,FP83,FP85,FP86,FP88,FP89,FP90,FP91,FP92,FP93,FP94,FP96,FP99,FP100,FP102,FP105,FP106,FP107,FP108,FP109,FP110,FP111,FP112,FP113,FP114,FP115,FP116,FP117,FP120,FP122,FP124,FP125,FP126,FP128,FP129,FP131,FP133,FP136,FP138,FP139,FP144,FP145,FP146,FP147,FP148,FP149,FP151,FP153,FP154
P29317_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP18,FP19,FP20,FP21,FP24,FP26,FP27,FP28,FP29,FP30,FP32,FP33,FP34,FP35,FP36,FP38,FP39,FP40,FP41,FP44,FP47,FP48,FP49,FP51,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP63,FP67,FP68,FP70,FP71,FP73,FP77,FP78,FP98,FP101,FP102,FP114,FP119,FP128,FP155,FP163,FP164,FP165,FP166
P29371_pIC50	FP23,FP52,FP53,FP59,FP62,FP65,FP66,FP75,FP77,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP88,FP91,FP94,FP96,FP97,FP100,FP103,FP105,FP106,FP108,FP113,FP115,FP118,FP120,FP121,FP122,FP123,FP124,FP125,FP127,FP128,FP129,FP143,FP144,FP146,FP147
P29375_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP31,FP32,FP33,FP34,FP35,FP37,FP39,FP40,FP43,FP44,FP45,FP48,FP50,FP51,FP52,FP53,FP54,FP55,FP56,FP58,FP60,FP61,FP63,FP65,FP67,FP68,FP69,FP71,FP72,FP73,FP74,FP75,FP78,FP79,FP80,FP82,FP83,FP84,FP91,FP95,FP100,FP102,FP111,FP119,FP120,FP121,FP123,FP129,FP137,FP138,FP139,FP151,FP154,FP163,FP164,FP166
P29466_pIC50	FP19,FP23,FP25,FP38,FP45,FP53,FP54,FP57,FP66,FP69,FP71,FP72,FP74,FP75,FP78,FP79,FP80,FP82,FP83,FP85,FP86,FP89,FP90,FP91,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP102,FP104,FP106,FP108,FP111,FP113,FP114,FP115,FP116,FP119,FP120,FP121,FP122,FP123,FP124,FP127,FP128,FP129,FP130,FP131,FP132,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP141,FP143,FP144,FP146,FP148,FP149,FP150,FP151,FP152,FP160
P30291_pIC50	FP1,FP2,FP3,FP4,FP7,FP8,FP9,FP10,FP12,FP15,FP18,FP24,FP34,FP35,FP39,FP40,FP44,FP48,FP49,FP52,FP56,FP63,FP68,FP71,FP78,FP84,FP87,FP91,FP92,FP94,FP101,FP103,FP104,FP105,FP107,FP113,FP117,FP119,FP120,FP121,FP122,FP123,FP134,FP136,FP137,FP145,FP147,FP148,FP150,FP151,FP152,FP154,FP155,FP156,FP161,FP166
P30305_pIC50	FP27,FP47,FP51,FP54,FP55,FP57,FP58,FP60,FP61,FP62,FP65,FP67,FP69,FP71,FP73,FP75,FP76,FP78,FP79,FP80,FP85,FP86,FP89,FP95,FP100,FP102,FP104,FP108,FP109,FP110,FP113,FP114,FP118,FP119,FP121,FP122,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP130,FP131,FP138,FP140,FP148
P30411_pKd	FP54,FP140,FP146
P30419_pIC50	FP42,FP46,FP55,FP58,FP62,FP87,FP97,FP103,FP107,FP109,FP111,FP114,FP116,FP120,FP123,FP134
P30518_pKi	FP19,FP39,FP40,FP43,FP48,FP49,FP50,FP66,FP74,FP75,FP76,FP81,FP82,FP89,FP92,FP94,FP96,FP99,FP108,FP110,FP112,FP114,FP117,FP149
P30530_pIC50	FP22,FP45,FP53,FP54,FP59,FP62,FP65,FP66,FP74,FP75,FP77,FP79,FP80,FP83,FP85,FP86,FP89,FP94,FP96,FP97,FP98,FP100,FP101,FP106,FP111,FP116,FP118,FP122,FP124,FP125,FP127,FP133,FP142,FP148,FP150,FP151,FP155,FP158
P30531_pIC50	FP1,FP52,FP58,FP61,FP67,FP93,FP94,FP102,FP104,FP114,FP117,FP151,FP155,FP157,FP164
P30536_pIC50	FP1,FP105,FP107,FP108,FP109,FP110,FP111,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP119
P30542_pEC50	FP38,FP40,FP41,FP44,FP45,FP47,FP48,FP51,FP54,FP59,FP64
P30556_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP22,FP23,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP43,FP44,FP48,FP49,FP50,FP53,FP54,FP56,FP62,FP63,FP69,FP70,FP71,FP74,FP75,FP77,FP78,FP83,FP84,FP85,FP89,FP90,FP97,FP100,FP101,FP102,FP108,FP111,FP114,FP115,FP116,FP122,FP128,FP130,FP138,FP139,FP141,FP147,FP151,FP161,FP162,FP163,FP164,FP165,FP166
P30559_pEC50	FP19,FP54,FP67,FP68,FP75,FP80,FP81,FP84,FP85,FP86,FP88,FP92,FP93,FP96,FP104,FP110,FP111,FP112,FP117,FP118,FP122,FP124,FP128,FP129,FP130
P30838_pIC50	FP38,FP44,FP45,FP46,FP83,FP120
P30872_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP12,FP13,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP25,FP26,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP38,FP39,FP40,FP41,FP44,FP45,FP47,FP48,FP50,FP51,FP52,FP55,FP57,FP58,FP59,FP60,FP61,FP64,FP68,FP69,FP70,FP72,FP73,FP76,FP79,FP80,FP86,FP88,FP90,FP94,FP95,FP98,FP99,FP101,FP109,FP111,FP123,FP125,FP129,FP132,FP136,FP137,FP140,FP145,FP146,FP151,FP158,FP161,FP162,FP163,FP165,FP166
P30874_pKi	FP38,FP43,FP46,FP47,FP52,FP53,FP54,FP57,FP59,FP62,FP64,FP66,FP72,FP73,FP74,FP75,FP77,FP79,FP80,FP83,FP84,FP86,FP87,FP88,FP89,FP92,FP94,FP95,FP96,FP97,FP98,FP99,FP103,FP105,FP107,FP109,FP110,FP112,FP113,FP123,FP124,FP126,FP127,FP128,FP133,FP134,FP135,FP139,FP141,FP143,FP144,FP146,FP150,FP152,FP154
P30939_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP13,FP14,FP17,FP18,FP19,FP20,FP21,FP22,FP24,FP25,FP26,FP27,FP29,FP30,FP31,FP34,FP35,FP38,FP39,FP40,FP44,FP45,FP46,FP48,FP49,FP53,FP56,FP63,FP68,FP70,FP78,FP83,FP84,FP86,FP95,FP96,FP101,FP105,FP111,FP119,FP133,FP135,FP145,FP151,FP153,FP157,FP158,FP161,FP162,FP163,FP165,FP166
P30968_pIC50	FP17,FP25,FP36,FP42,FP43,FP45,FP47,FP49,FP50,FP51,FP52,FP54,FP55,FP58,FP59,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP69,FP70,FP72,FP73,FP74,FP76,FP79,FP81,FP82,FP83,FP84,FP86,FP87,FP88,FP89,FP90,FP92,FP95,FP98,FP99,FP102,FP103,FP104,FP106,FP107,FP108,FP112,FP113,FP114,FP115,FP116,FP118,FP119,FP120,FP125,FP128,FP130,FP131,FP132,FP133,FP134,FP136,FP139,FP140,FP141,FP144,FP146,FP149,FP151,FP152,FP159
P30989_pEC50	FP2,FP25,FP32,FP33,FP34,FP35,FP39,FP40,FP41,FP43,FP44,FP46,FP48,FP51,FP52,FP54,FP55,FP56,FP58,FP60,FP61,FP63,FP66,FP67,FP68,FP69,FP82,FP84,FP91,FP101,FP137,FP145
P31213_pIC50	FP49,FP50,FP56,FP63,FP65,FP70,FP74,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP85,FP86,FP90,FP93,FP96,FP97,FP98,FP99,FP100,FP104,FP109,FP111,FP113,FP114,FP115,FP119,FP121,FP122,FP123,FP125,FP126,FP127,FP130,FP131,FP132,FP133,FP135,FP136,FP138,FP142,FP143,FP145,FP146,FP148,FP159,FP162
P31391_pIC50	FP1,FP74,FP85,FP87,FP103,FP104,FP111,FP116,FP122,FP123
P31639_pIC50	FP17,FP22,FP36,FP45,FP47,FP50,FP52,FP53,FP54,FP62,FP65,FP69,FP71,FP72,FP75,FP76,FP77,FP78,FP80,FP81,FP82,FP86,FP87,FP88,FP89,FP90,FP91,FP93,FP94,FP98,FP99,FP101,FP103,FP105,FP107,FP108,FP113,FP116,FP120,FP121,FP122,FP123,FP124,FP125,FP128,FP129,FP131,FP134,FP136,FP137,FP139,FP140,FP142,FP144,FP146,FP147,FP148,FP154,FP155,FP156,FP157,FP159,FP160,FP161
